##BLOCKS= 1          
Plate:	Plate#1	1.3	PlateFormat	FLEX	Fluorescence	TRUE	Raw	FALSE	198	300	1.52				1	565	1	12	96	530	Automatic	550			6	Medium			1	8	TimeTags	
	Temperature(¡C)	1	2	3	4	5	6	7	8	9	10	11	12		
		3.0006	3.0642	3.0966	3.0676	2.9368	2.9634	3.0688	3.0558	3.044	2.9692	2.9822	2.9474		
		1506.918	1584.156	1846.106	1741.347	1582.892	1483.275	1821.143	1807.222	1385.907	1405.3	1552.102	1475.295		
		3.1606	3.2146	3.2566	3.2292	3.0872	3.1146	3.2272	3.2062	3.1928	3.1692	3.1734	3.097		
		1279.73	1351.485	1329.676	1352.192	1382.128	1329.953	1349.702	1409.102	1386.87	1402.198	1506.995	1168.37		
		3.3102	3.3746	3.4166	3.3876	3.3008	3.2634	3.4272	3.3662	3.4088	3.3188	3.323	3.257		
		1211.092	1340.906	1246.998	1316.874	1316.203	1289.402	1334.109	1341.591	1314.17	1323.494	1257.11	808.35		
		
	37.07	3.591	3.7458	3.6966	3.6788	3.5776	3.5834	3.7088	3.6478	3.684	3.6188	3.6126	3.5674		
		1128.404	1315.057	1154.548	1195.289	1547.915	1331.88	1161.982	1281.486	1355.091	1301.428	1270.433	1334.769		
		3.8498	3.905	3.8566	3.8388	3.7376	3.7338	3.888	3.8166	3.8536	3.77	3.763	3.749		
		1136.389	1543.872	1023.083	1291.042	1352.67	1335.064	1057.138	1147.696	1269.343	1321.758	1151.837	1338.114		
		4.0014	4.0554	4.0854	4.0084	3.9064	3.9162	4.0384	4.0462	4.0136	3.9204	3.9246	3.8978		
		988.706	1016.915	1065.554	962.901	1134.445	1257.847	1136.954	1028.992	1254.577	1288.079	1088.219	1335.27		
		4.1614	4.2058	4.2382	4.1684	4.0576	4.0642	4.1984	4.1974	4.164	4.162	4.1638	4.0474		
		1048.722	991.208	1203.008	1152.631	1447.595	1096.643	1024.571	1142.602	1242.287	1326.929	1409.13	987.434		
		4.3118	4.3658	4.3878	4.3284	4.2176	4.2146	4.42	4.3574	4.3144	4.3124	4.3142	4.2074		
		1126.373	1205.71	1642.599	1357.426	1220.59	1499.63	1682.556	1565.849	1408.611	1259.965	1341.352	1200.115		
		4.4726	4.5154	4.5382	4.4804	4.428	4.3746	4.5792	4.5078	4.5336	4.4708	4.4734	4.3594		
		1496.545	1580.073	1842.484	1753.623	1598.576	1472.901	1843.115	1811.08	1389.268	1427.056	1561.415	1484.538		
		4.6318	4.7122	4.6982	4.7188	4.5896	4.6154	4.7392	4.6678	4.684	4.6308	4.6254	4.545		
		1282.909	1352.009	1350.488	1354.632	1391.354	1341.769	1341.535	1405.232	1385.074	1381.143	1496.485	1174.17		
		4.8206	4.8658	4.8582	4.8692	4.7488	4.7754	4.8888	4.8278	4.8448	4.7804	4.7742	4.6986		
		1216.048	1336.398	1251.751	1323.085	1298.676	1291.259	1328.94	1344.111	1324.843	1326.561	1246.279	802.797		
		
	37.07	5.1022	5.1466	5.2086	5.1492	5.0288	5.1058	5.1704	5.2078	5.1464	5.0828	5.0542	5.0002		
		1127.558	1314.059	1145.695	1202.043	1558.295	1336.049	1157.162	1284.826	1359.288	1301.152	1270.126	1327.082		
		5.271	5.3066	5.3582	5.302	5.1888	5.2874	5.3392	5.3582	5.3048	5.2916	5.2862	5.169		
		1148.758	1539.57	1025.252	1284.06	1343.042	1339.586	1052.861	1152.534	1261.326	1326.212	1147.366	1333.341		
		5.423	5.457	5.5086	5.4604	5.436	5.4354	5.5496	5.5086	5.5256	5.4516	5.455	5.3194		
		990.881	1012.782	1068.951	960.969	1135.55	1269.648	1127.576	1027.401	1249.681	1284.763	1089.438	1331.865		
		5.583	5.6074	5.6686	5.6196	5.5896	5.6658	5.7096	5.6686	5.6752	5.6116	5.6046	5.4698		
		1049.739	985.909	1201.834	1154.232	1440.579	1105.595	1026.066	1143.394	1244.221	1324.07	1425.636	995.6		
		5.7334	5.8474	5.819	5.79	5.7392	5.8266	5.8608	5.8198	5.8352	5.762	5.755	5.6802		
		1107.789	1213.742	1644.02	1359.742	1218.254	1498.636	1677.103	1572.468	1398.851	1269.894	1349.229	1199.157		
		5.9542	5.9978	5.9694	5.9428	5.8896	5.9762	6.0208	5.9694	5.9856	5.922	5.9166	5.8298		
		1486.75	1584.045	1851.779	1746.277	1594.228	1485.725	1846.891	1801.703	1377.804	1426.762	1556.316	1485.663		
		6.103	6.1578	6.2022	6.1004	6.0496	6.1266	6.18	6.163	6.136	6.082	6.0654	5.9802		
		1281.062	1352.592	1337.876	1335.145	1383.376	1344.972	1342.876	1391.777	1396.903	1401.633	1492.368	1171.186		
		6.2534	6.3178	6.3494	6.2508	6.2	6.2866	6.3304	6.3094	6.296	6.2796	6.2806	6.1402		
		1217.046	1337.833	1250.669	1319.153	1305.216	1296.501	1331.169	1335.516	1312.067	1321.4	1250.701	802.408		
		
	37.06	6.5338	6.5986	6.6598	6.5708	6.58	6.6634	6.672	6.591	6.6464	6.562	6.5566	6.5322		
		1134.438	1311.159	1159.97	1200.586	1561.34	1332.917	1162.594	1288.574	1359.66	1308.459	1265.552	1332.961		
		6.6862	6.8394	6.8102	6.7828	6.7424	6.8266	6.8208	6.7598	6.8064	6.7124	6.7382	6.7306		
		1141.666	1544.828	1028.488	1293.273	1351.966	1326.856	1049.971	1153.707	1261.234	1319.738	1148.82	1334.905		
		6.8442	6.989	6.9606	6.9412	6.9008	6.977	6.9808	6.9102	6.956	6.8724	6.8958	6.881		
		975.232	1009.026	1066.877	963.691	1130.636	1267.119	1126.483	1022.747	1262.382	1286.379	1086.648	1327.057		
		7.0142	7.1498	7.1206	7.1012	7.0608	7.1378	7.1408	7.0702	7.1064	7.0228	7.0462	7.041		
		1053.239	990.317	1201.79	1145.445	1449.501	1106.026	1027.111	1141.368	1240.19	1321.788	1421.301	986.361		
		7.1646	7.2986	7.3302	7.2516	7.2112	7.2874	7.2928	7.2918	7.2664	7.1748	7.207	7.193		
		1134.205	1213.783	1652.934	1351.545	1225.08	1497.037	1676.577	1575.292	1398.712	1270.362	1350.658	1209.804		
		7.3262	7.449	7.491	7.414	7.3624	7.4378	7.452	7.451	7.4168	7.4036	7.4166	7.3514		
		1493.153	1593.806	1841.564	1748.75	1599.269	1484.544	1834.262	1790.518	1384.087	1422.219	1567.477	1484.053		
		7.4746	7.609	7.6502	7.5716	7.6016	7.5978	7.672	7.611	7.6424	7.5532	7.567	7.5114		
		1284.887	1356.561	1330.731	1350.495	1387.847	1342.26	1343.922	1398.662	1383.214	1399.816	1508.204	1173.673		
		7.625	7.7586	7.8006	7.722	7.752	7.7882	7.8224	7.7606	7.7976	7.7036	7.727	7.721		
		1214.76	1349.211	1247.103	1312.441	1302.035	1304.066	1332.076	1338.161	1316.039	1324.505	1253.592	808.834		
		
	37.06	8.1158	8.0898	8.171	8.0932	8.0936	8.1482	8.1624	8.123	8.0776	8.074	8.107	8.0618		
		1127.432	1319.772	1152.561	1202.075	1557.026	1331.521	1167.23	1296.379	1369.081	1305.427	1263.049	1339.834		
		8.2758	8.2394	8.4014	8.2628	8.252	8.2986	8.3128	8.3518	8.2376	8.234	8.2678	8.2122		
		1150.075	1548.453	1025.778	1286.988	1345.838	1343.52	1055.563	1157.209	1256.584	1325.914	1141.265	1330.648		
		8.4254	8.3898	8.5614	8.4228	8.412	8.449	8.472	8.5118	8.388	8.4644	8.4782	8.3722		
		973.925	1018.468	1058.397	962.539	1137.074	1258.346	1118.907	1020.69	1243.145	1280.659	1086.796	1322.109		
		8.5758	8.5506	8.7142	8.5732	8.5928	8.609	8.664	8.6614	8.5384	8.6164	8.6382	8.533		
		1047.748	983.047	1206.569	1159.086	1445.458	1096.924	1032.13	1145.136	1235.558	1327.522	1416.756	984.953		
		8.7382	8.7018	8.8726	8.7236	8.744	8.7898	8.8232	8.8126	8.768	8.7748	8.7894	8.6826		
		1131.345	1215.877	1651.459	1360.055	1214.122	1496.338	1687.59	1581.109	1401.876	1261.973	1351.139	1199.138		
		8.8862	8.8506	9.0318	8.9068	8.9024	8.9498	8.9832	8.9718	8.9184	8.9252	8.939	8.8522		
		1494.124	1587.586	1848.113	1761.568	1595.742	1469.717	1837.456	1804.639	1385.666	1418.376	1565.33	1467.589		
		9.0734	9.0602	9.1822	9.0532	9.0528	9.109	9.1336	9.1222	9.0792	9.0756	9.099	9.0026		
		1277.972	1339.358	1347.408	1346.711	1384.194	1337.416	1342.878	1404.889	1395.998	1401.022	1497.424	1171.561		
		9.2262	9.2106	9.3886	9.2036	9.2032	9.2594	9.2936	9.3382	9.2288	9.2364	9.2486	9.153		
		1216.573	1342.824	1258.775	1321.168	1307.073	1294.788	1333.229	1342.828	1318.384	1324.731	1249.728	810.958		
		
	37.06	9.637	9.6114	9.6934	9.6148	9.6512	9.6698	9.7208	9.6126	9.5992	9.5956	9.6094	9.5738		
		1124.743	1312.182	1151.146	1212.687	1560.902	1332.247	1164.123	1284.187	1363.405	1296.352	1272.965	1332.422		
		9.797	9.7618	9.8534	9.7748	9.8032	9.8474	9.8736	9.763	9.8296	9.7556	9.759	9.7338		
		1155.329	1529.028	1031.473	1292.263	1337.906	1339.421	1051.216	1152.553	1255.574	1328.362	1150.26	1338.527		
		9.9478	9.9218	10.0038	9.9652	9.9536	10.0002	10.0248	9.923	9.9896	9.906	9.9094	9.9234		
		980.637	1019.942	1062.551	964.934	1126.342	1261.242	1135.78	1020.516	1253.743	1284.305	1085.464	1329.028		
		10.1318	10.1314	10.1734	10.1148	10.1056	10.1514	10.1744	10.0734	10.1512	10.058	10.0694	10.0754		
		1060.14	988.406	1210.622	1160.309	1449.223	1100.954	1024.097	1146.786	1240.171	1319.479	1407.694	996.001		
		10.2774	10.2818	10.3334	10.2764	10.264	10.3106	10.3344	10.2238	10.3	10.2164	10.2206	10.2338		
		1125.993	1220.51	1640.88	1361.174	1211.059	1499.683	1686.639	1570.759	1399.538	1256.399	1350.164	1199.765		
		10.4278	10.4418	10.5238	10.4244	10.4144	10.4706	10.4848	10.4638	10.46	10.366	10.3702	10.3938		
		1496.849	1589.393	1847.326	1750.95	1594.366	1484.175	1843.161	1794.606	1383.48	1422.864	1563.515	1483.664		
		10.5878	10.5922	10.675	10.5748	10.5648	10.621	10.6352	10.6142	10.62	10.5868	10.5998	10.5442		
		1290.486	1343.126	1342.648	1340.119	1398.346	1345.871	1342.29	1400.107	1392.587	1404.455	1503.447	1174.767		
		10.7382	10.7434	10.8342	10.7356	10.7864	10.7714	10.8544	10.7742	10.8192	10.746	10.7502	10.7058		
		1218.291	1340.351	1255.526	1319.416	1307.576	1295.614	1331.069	1347.77	1317.397	1317.247	1250.807	803.605		
		
	37.06	11.1902	11.213	11.2142	11.146	11.1448	11.1914	11.2056	11.1446	11.1008	11.1172	11.1206	11.0954		
		1130.444	1298.743	1149.964	1205.122	1563.355	1333.478	1157.762	1297.365	1371.82	1306.735	1266.222	1330.351		
		11.339	11.373	11.375	11.306	11.3048	11.3514	11.3656	11.3038	11.2512	11.2668	11.271	11.2546		
		1153.85	1543.212	1027.715	1285.567	1354.164	1337.856	1053.067	1149.594	1261.332	1329.696	1148.723	1332.331		
		11.499	11.5346	11.5846	11.4564	11.4576	11.5018	11.5352	11.5246	11.4112	11.4292	11.431	11.4074		
		985.807	1014.577	1060.024	967.841	1130.641	1260.803	1128.395	1022.013	1249.864	1282.066	1089.942	1321.029		
		11.6598	11.693	11.7446	11.6164	11.616	11.653	11.696	11.6846	11.5624	11.6476	11.6622	11.5658		
		1056.288	991.658	1196.941	1154.547	1443.606	1105.116	1023.851	1143.047	1236.238	1326.064	1416.742	995.394		
		11.8094	11.853	11.895	11.778	11.8456	11.8122	11.916	11.8446	11.7312	11.7972	11.8214	11.7258		
		1128.18	1215.409	1654.96	1360.967	1213.673	1498.749	1678.573	1568.406	1398.017	1264.057	1356.307	1204.609		
		11.9694	12.0034	12.0454	11.9268	11.996	12.0026	12.0664	11.995	11.9416	11.9476	11.9814	11.8754		
		1483.999	1590.329	1851.094	1747.527	1603.406	1474.7	1830.131	1807.321	1379.397	1427.488	1562.855	1483.936		
		12.1294	12.1818	12.207	12.1668	12.156	12.153	12.228	12.155	12.092	12.1076	12.131	12.0658		
		1288.118	1342.851	1342.384	1344.284	1389.743	1330.912	1345.181	1400.607	1396.304	1404.621	1511.982	1172.279		
		12.3206	12.3434	12.3558	12.3172	12.3056	12.3138	12.376	12.3166	12.2432	12.258	12.2822	12.2258		
		1216.24	1342.989	1254.093	1307.948	1301.488	1300.859	1329.371	1341.26	1320.611	1320.811	1245.97	802.483		
		
	37.06	12.6798	12.6546	12.7358	12.6676	12.6664	12.713	12.7368	12.6662	12.6328	12.7092	12.7422	12.6162		
		1131.576	1302.485	1164.572	1201.895	1562.37	1327.832	1159.411	1288.763	1360.746	1304.659	1272.038	1335.781		
		12.8302	12.8146	12.887	12.8172	12.9168	12.873	12.996	12.8158	12.7928	12.8788	12.9022	12.7682		
		1150.665	1543.878	1027.231	1283.893	1347.612	1346.442	1052.984	1155.8	1259.717	1333.135	1151.075	1329.282		
		13.0118	12.9842	13.0566	12.9676	13.0768	13.0626	13.1568	12.9662	13.0032	13.0388	13.0534	12.9266		
		980.992	1018.913	1070.505	973.76	1132.358	1267.238	1119.637	1026.431	1251.338	1276.921	1088.166	1332.595		
		13.1606	13.1346	13.2166	13.162	13.2272	13.2338	13.3072	13.1278	13.1728	13.1892	13.2126	13.1266		
		1047.557	991.448	1190.371	1153.246	1443.361	1098.075	1024.003	1137.839	1240.627	1330.503	1415.855	995.265		
		13.3806	13.3146	13.3662	13.318	13.3776	13.3834	13.4576	13.2766	13.3328	13.3404	13.3726	13.277		
		1125.912	1211.477	1641.942	1354.035	1217.303	1500.683	1698.64	1574.197	1396.01	1256.474	1356.378	1198.425		
		13.5406	13.4658	13.5174	13.478	13.5392	13.5338	13.6184	13.427	13.4832	13.4996	13.523	13.429		
		1495.731	1589.769	1848.905	1746.976	1602.347	1496.464	1834.791	1798.219	1390.079	1432.479	1568.549	1480.91		
		13.691	13.625	13.727	13.638	13.6872	13.6954	13.768	13.6462	13.6344	13.6988	13.7094	13.5874		
		1291.103	1335.175	1328.731	1342.606	1402.972	1348.297	1337.635	1394.337	1400.444	1402.339	1512.746	1172.079		
		13.8514	13.785	13.8774	13.7884	13.904	13.8442	13.964	13.7966	13.7928	13.85	13.8646	13.737		
		1224.054	1339.758	1262.364	1311.169	1302.977	1299.46	1327.312	1344.953	1313.989	1321.387	1253.161	802.753		
		
	37.06	14.2014	14.1762	14.2582	14.2188	14.1792	14.2346	14.2384	14.1974	14.164	14.162	14.1742	14.2074		
		1135.642	1314.053	1143.538	1203.078	1553.639	1333.578	1175.243	1295.835	1362.014	1307.173	1258.684	1334.093		
		14.4614	14.3858	14.4278	14.3692	14.348	14.385	14.3896	14.3478	14.3248	14.3204	14.3342	14.3578		
		1147.128	1545.191	1031.516	1285.253	1348.763	1344.432	1049.73	1152.699	1263.95	1323.844	1142.324	1338.257		
		14.6118	14.5362	14.5878	14.5292	14.508	14.537	14.5584	14.5094	14.4944	14.4804	14.4846	14.5178		
		987.989	1016.109	1062.624	963.946	1126.761	1261.515	1126.074	1026.311	1248.78	1281.028	1083.34	1328.337		
		14.7722	14.6962	14.7878	14.6804	14.6584	14.6946	14.7088	14.7078	14.6544	14.6308	14.6542	14.669		
		1052.854	996.213	1203.191	1150.083	1442.249	1098.908	1028.749	1147.703	1246.644	1332.128	1419.802	992.92		
		14.9334	14.8474	14.9494	14.8396	14.8088	14.845	14.8592	14.8582	14.8144	14.8308	14.8446	14.8186		
		1130.292	1211.251	1657.127	1352.37	1210.675	1500.05	1686.37	1573.34	1398.75	1266.649	1347.393	1205.117		
		15.0826	15.0066	15.1078	14.9996	15.0288	14.9954	15.0904	15.0182	14.9648	14.9812	14.995	14.9786		
		1490.445	1595.11	1835.412	1741.144	1598.467	1477.658	1834.258	1808.807	1394.137	1426.424	1557.243	1491.012		
		15.2426	15.1666	15.2582	15.1492	15.1792	15.1802	15.2392	15.1678	15.136	15.1316	15.1558	15.1778		
		1284.284	1340.882	1342.288	1343.122	1380.627	1341.348	1341.303	1385.099	1389.636	1408.354	1503.497	1162.942		
		15.4534	15.3754	15.4182	15.3516	15.3392	15.3354	15.4	15.3182	15.2848	15.2916	15.3046	15.329		
		1202.668	1340.24	1245.162	1321.58	1313.033	1300.205	1334.241	1338.889	1325.428	1332.476	1251.01	806.293		
		
	37.06	15.7522	15.689	15.8694	15.7108	15.6992	15.7458	15.7888	15.7902	15.6856	15.6716	15.695	15.649		
		1140.455	1312.062	1154.192	1198.073	1561.5	1333.38	1165.522	1291.826	1358.816	1305.503	1272.65	1334.886		
		15.903	15.837	16.0294	15.8708	15.86	15.8978	15.9504	15.959	15.8376	15.8916	15.907	15.8098		
		1151.578	1553.967	1026.145	1289.629	1355.036	1338.299	1050.407	1158.19	1267.722	1333.797	1148.246	1329.424		
		16.0534	15.9978	16.1798	16.022	16.0896	16.0562	16.1504	16.1086	15.996	16.042	16.0758	15.9698		
		979.082	1020.375	1062.59	963.39	1124.563	1263.193	1129.538	1024.118	1258.853	1285.295	1088.377	1331.215		
		16.2134	16.1586	16.3398	16.1708	16.2416	16.237	16.3104	16.259	16.2056	16.2036	16.2358	16.121		
		1056.178	992.601	1196.736	1148.049	1435.34	1106.339	1029.817	1143.088	1234.849	1323.721	1411.447	993.96		
		16.3646	16.309	16.5014	16.4108	16.4	16.3866	16.472	16.4198	16.356	16.362	16.3862	16.3098		
		1127.505	1218.379	1654.431	1343.144	1216.544	1505.447	1679.715	1571.299	1404.738	1259.021	1339.317	1205.022		
		16.5838	16.5074	16.6502	16.5612	16.5504	16.5482	16.6208	16.5694	16.516	16.5124	16.547	16.4698		
		1489.02	1587.754	1856.483	1754.362	1597.042	1484.808	1840.417	1804.368	1385.072	1425.849	1567.572	1478.394		
		16.7438	16.6578	16.835	16.7116	16.7008	16.697	16.7808	16.7566	16.676	16.6724	16.7062	16.6202		
		1280.411	1349.886	1353.557	1347.273	1393.447	1343.5	1340.592	1399.863	1376.414	1399.359	1501.194	1170.103		
		16.8942	16.8082	16.9902	16.8716	16.8616	16.8474	16.9408	16.9102	16.8264	16.8836	16.8942	16.781		
		1218.12	1335.465	1260.209	1318.403	1302.406	1303.354	1320.714	1338.568	1323.072	1320.839	1249.341	806.197		
		
	37.05	17.2446	17.209	17.311	17.2324	17.2208	17.2962	17.2936	17.2494	17.3072	17.2028	17.2062	17.1706		
		1119.841	1309.631	1152.83	1201.319	1556.203	1343.467	1164.755	1283.183	1372.486	1311.164	1276.11	1329.256		
		17.395	17.369	17.4702	17.4724	17.3808	17.4674	17.4416	17.4102	17.4672	17.3532	17.3582	17.3706		
		1157.174	1543.313	1018.45	1287.005	1345.909	1334.659	1053.389	1147.734	1262.166	1329.145	1149.044	1331.809		
		17.635	17.5698	17.6206	17.622	17.5312	17.6178	17.592	17.5606	17.6272	17.5036	17.5174	17.521		
		982.664	1018.447	1062.501	967.11	1127.217	1262.235	1129.468	1032.949	1255.38	1279.418	1090.431	1320.037		
		17.7862	17.7194	17.7814	17.782	17.6936	17.7682	17.752	17.711	17.7784	17.6644	17.667	17.6818		
		1055.557	993.366	1205.104	1149.954	1446.422	1096.775	1029.547	1136.362	1245.006	1332.018	1400.68	982.807		
		17.9354	17.8794	17.971	17.9324	17.8512	17.9282	17.9024	17.8918	17.9376	17.8132	17.8174	17.841		
		1129.482	1215.542	1651.677	1358.888	1219.802	1502.326	1685.912	1578.548	1396.607	1267.996	1343.778	1200.839		
		18.0962	18.029	18.1222	18.0852	18.0016	18.0778	18.0528	18.0414	18.0976	18.014	18.0294	17.9922		
		1500.231	1586.719	1870.221	1751.363	1588.09	1483.194	1843	1806.174	1383.91	1427.925	1558.495	1483.234		
		18.2454	18.181	18.2814	18.2428	18.2224	18.229	18.2824	18.2014	18.276	18.1748	18.1782	18.1522		
		1290.474	1359.933	1361.905	1343.474	1401.816	1354.811	1346.118	1413.791	1416.066	1393.283	1538.094	1194.807		
		18.3958	18.341	18.431	18.462	18.372	18.4282	18.432	18.3614	18.428	18.3236	18.3278	18.3642		
		1242.039	1356.702	1281.427	1326.297	1315.674	1295.624	1331.01	1356.522	1338.348	1335.074	1272.216	812.705		
		
	37.04	18.7558	18.7306	18.8318	18.762	18.7424	18.801	18.8224	18.7534	18.708	18.714	18.7302	18.6922		
		1179.53	1345.683	1163.046	1202.513	1562.98	1320.578	1144.062	1270.395	1376.355	1305.554	1277.723	1324.528		
		18.9062	18.8898	19.0326	18.9132	18.8928	18.9594	18.9728	18.9518	18.8688	18.8644	18.8886	18.8426		
		1192.602	1587.949	1024.464	1278.622	1342.064	1315.944	1037.206	1125.24	1247.949	1319.672	1127.138	1319.255		
		19.0662	19.0418	19.1926	19.0636	19.0616	19.1098	19.1336	19.1022	19.0288	19.0748	19.0886	18.9938		
		1040.517	1035.693	1065.696	957.91	1114.651	1241.206	1107.476	1001.128	1198.687	1264.032	1015.312	1326.629		
		19.2166	19.2106	19.3438	19.2236	19.2728	19.2698	19.344	19.2622	19.1784	19.2252	19.239	19.1626		
		1090.625	1010.886	1207.947	1147.992	1420.827	1078.489	1006.477	1117.091	1179.536	1230.71	1344.367	943.244		
		19.367	19.3706	19.4926	19.3748	19.4232	19.4898	19.4936	19.4126	19.4088	19.3756	19.3998	19.313		
		1179.151	1233.681	1649.708	1346.373	1187.225	1452.974	1636.356	1529.441	1292.834	1155.505	1245.865	1125.428		
		19.527	19.521	19.6534	19.594	19.5832	19.6402	19.6536	19.563	19.5592	19.5348	19.5486	19.4938		
		1554.357	1601.426	1845.753	1727.874	1556.649	1435.024	1788.226	1748.937	1265.805	1320.597	1443.249	1373.638		
		19.767	19.7026	19.803	19.7444	19.7432	19.8002	19.804	19.723	19.7096	19.6852	19.699	19.6538		
		1317.009	1349.653	1320.723	1321.264	1354.942	1310.234	1295.42	1355.036	1215.593	1250.866	1326.343	1026.49		
		19.9286	19.861	20.0214	19.8948	19.8936	19.9498	19.9544	19.9414	19.8696	19.8372	19.8598	19.8034		
		1258.583	1321.427	1235.371	1289.739	1271.687	1270.596	1295.03	1306.058	1139.094	1162.386	1084.596	647.706		
		
	37.04	20.2778	20.2514	20.343	20.2644	20.3352	20.3306	20.4248	20.2734	20.24	20.2364	20.2598	20.2138		
		1177.889	1326.907	1147.143	1189.762	1546.544	1319.377	1148.676	1270.692	1282.116	1217.396	1138.184	1218.034		
		20.4374	20.4018	20.4934	20.4148	20.5048	20.561	20.5848	20.4238	20.46	20.3964	20.4198	20.365		
		1192.549	1563.419	1026.109	1280.909	1339.501	1318.129	1037.369	1131.109	1148.494	1253.267	1009.084	1268.738		
		20.5878	20.5538	20.6534	20.6452	20.664	20.721	20.7344	20.5838	20.6104	20.5572	20.5702	20.5642		
		1026.452	1031.977	1075.402	968.182	1120.476	1251.637	1113.367	1005.814	1131.728	1196.258	937.36	1256.47		
		20.8282	20.7618	20.8158	20.7956	20.8144	20.873	20.8872	20.7446	20.7704	20.7268	20.7302	20.7146		
		1096.516	1011.766	1215.344	1159.192	1438.915	1089.791	1024.703	1133.165	1111.106	1169.774	1276.808	880.059		
		20.9882	20.9122	20.9742	20.9572	20.9744	21.0314	21.0448	20.8942	20.9208	20.8868	20.8902	20.865		
		1176.016	1238.474	1674.081	1378.767	1220.794	1495.854	1675.032	1557.032	1218.989	1094.365	1178.652	1066.579		
		21.1386	21.0626	21.1542	21.1156	21.136	21.1914	21.1952	21.0742	21.0712	21.0372	21.0406	21.0258		
		1546.05	1615.514	1865.74	1768.547	1591.824	1472.088	1818.586	1778.334	1222.986	1269.096	1403.067	1330.687		
		21.299	21.2226	21.3046	21.266	21.3224	21.3418	21.392	21.2238	21.2312	21.198	21.2206	21.1746		
		1317.156	1362.188	1334.106	1344.221	1380.558	1320.473	1327.266	1381.143	1139.296	1189.07	1254.514	966.122		
		21.4606	21.373	21.4558	21.426	21.4752	21.549	21.5464	21.3742	21.452	21.3572	21.3806	21.325		
		1254.044	1351.394	1252.525	1321.399	1289.729	1282.152	1317.901	1329.906	1093.988	1103.695	1033.511	605.093		
		
	37.05	21.8138	21.8442	21.8654	21.786	21.7856	21.8322	21.856	21.7854	21.7608	21.758	21.7814	21.737		
